latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
44.25,-104.502,337,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,287.4,0,N
39.954,-81.396,302.4,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,284.2,0,N
39.953,-81.397,303.6,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,283.9,0,N
40.72,-84.125,298.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,276.8,0,N
43.669,-105.325,300,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,286.5,0,N
43.591,-105.314,298.5,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,287.4,0,N
43.591,-105.313,298.8,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,287.3,0,N
43.577,-105.251,303.9,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,286.6,0,N
43.573,-105.252,299.1,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,286.2,0,N
43.506,-105.332,300.9,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,287,0,N
43.506,-105.332,301.6,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,286.9,0,N
39.486,-84.39,299.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.6,0,N
39.472,-84.401,303.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.6,0,N
39.474,-84.401,299.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.8,0,N
38.596,-82.829,304.2,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,289.3,0,N
38.598,-82.829,308.8,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,290.9,0,N
42.689,-111.594,298,0.6,0.7,2016-06-22,0820,N,nominal,1.0NRT,281.9,0,N
38.379,-82.594,300,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,290,0,N
42.689,-111.59,302.2,0.6,0.7,2016-06-22,0820,N,nominal,1.0NRT,282.7,0,N
42.683,-111.591,367,0.6,0.7,2016-06-22,0820,N,nominal,1.0NRT,284.2,0,N
42.683,-111.598,314.6,0.6,0.7,2016-06-22,0820,N,nominal,1.0NRT,278.3,0,N
41.005,-95.241,304.9,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.7,0,N
41.005,-96.154,309.8,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295.4,0,N
41.78,-107.109,301.6,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.2,0,N
39.769,-93.808,320.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295,0,N
38.885,-90.144,305.6,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,294.8,0,N
38.884,-90.139,314.5,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,294.9,0,N
38.819,-90.014,312.9,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,293.5,0,N
38.696,-90.133,318.4,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,297.4,0,N
40.982,-106.588,295.4,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,280.7,0,N
40.98,-106.552,297.5,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,280,0,N
40.975,-106.559,307.9,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.8,0,N
40.975,-106.552,296.1,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,281.5,0,N
40.974,-106.618,301.1,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,282,0,N
40.97,-106.56,300.4,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,280.9,0,N
40.97,-106.552,297.7,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,281.9,0,N
40.969,-106.618,343.8,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,293.1,0,N
40.969,-106.626,300.9,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.8,0,N
40.967,-106.581,297,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.4,0,N
40.966,-106.575,298.5,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,278.5,0,N
40.966,-106.568,297.1,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,278,0,N
40.964,-106.626,296.9,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,283,0,N
40.959,-106.626,303.8,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,281.9,0,N
40.959,-106.619,298,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,283.9,0,N
40.953,-106.612,309,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,283.6,0,N
40.953,-106.605,296.2,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,281.4,0,N
40.964,-106.625,295.7,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.9,0,N
40.959,-106.625,308,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.6,0,N
40.958,-106.618,298,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,283.9,0,N
40.953,-106.611,310.9,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,283.2,0,N
38.007,-90.079,306.5,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,294.1,0,N
37.973,-90.066,307.7,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,294.6,0,N
37.967,-90.078,326.8,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,294.8,0,N
37.965,-90.076,323.4,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,294.5,0,N
38.954,-95.295,307.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,291.7,0,N
37.051,-88.33,339.3,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,292.9,0,N
37.046,-88.332,304.6,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.9,0,N
37.853,-95.162,307.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295,0,N
37.698,-95.461,308.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,296.9,0,N
37.794,-96.873,309.1,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,298.5,0,N
36.953,-92.662,315.3,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.4,0,N
36.952,-92.664,320.8,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293,0,N
33.964,-81.052,302,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,288.7,0,N
35.728,-88.811,320.3,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,293.2,0,N
34.941,-85.703,301.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.9,0,N
36.131,-91.702,307.9,0.6,0.4,2016-06-22,0820,N,nominal,1.0NRT,294,0,N
34.243,-84.799,301.8,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,288.4,0,N
34.237,-84.801,301.3,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,287.9,0,N
35.797,-91.747,316.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.6,0,N
34.64,-87.089,309.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290,0,N
34.639,-87.085,310.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.9,0,N
34.638,-87.082,305.4,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.5,0,N
36.662,-97.071,316.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,297.2,0,N
36.194,-95.813,314.4,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,297.3,0,N
36.519,-97.84,328.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,297.4,0,N
36.298,-97.388,306.4,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295.7,0,N
34.371,-88.324,306.8,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.4,0,N
35.937,-96.144,310.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295,0,N
35.593,-94.832,312.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.1,0,N
33.894,-87.078,308.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.3,0,N
37.37,-113.549,299.1,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,283.1,0,N
37.37,-113.541,309.3,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,287.4,0,N
37.363,-113.536,334.4,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,288.9,0,N
37.363,-113.553,302.5,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,288.2,0,N
37.363,-113.544,296.9,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,285,0,N
37.371,-113.546,307.1,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,286.5,0,N
37.364,-113.533,326.8,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,288.2,0,N
37.364,-113.549,302,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,286.5,0,N
37.364,-113.54,314.3,0.7,0.8,2016-06-22,0820,N,nominal,1.0NRT,287.1,0,N
32.099,-82.181,299.9,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,287.8,0,N
32.095,-82.18,302.1,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,288,0,N
33.564,-88.06,300.9,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.3,0,N
33.245,-86.818,303.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.3,0,N
33.22,-86.791,303.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.1,0,N
33.22,-86.813,301.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.3,0,N
33.177,-86.758,300.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.3,0,N
33.106,-86.802,302.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.3,0,N
33.089,-86.804,305.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.6,0,N
33.09,-86.805,317,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.5,0,N
33.234,-87.511,304.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.9,0,N
33.233,-87.507,306.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.8,0,N
33.229,-87.513,314.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.5,0,N
33.448,-88.582,305.4,0.6,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.7,0,N
33.361,-88.46,303.6,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.9,0,N
35.665,-101.436,307.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,296.3,0,N
34.177,-92.877,305.5,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293,0,N
35.022,-97.565,316.4,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295,0,N
35.512,-101.408,306.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.1,0,N
36.358,-114.91,308.2,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,295.8,0,N
36.359,-114.914,314.1,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,296.1,0,N
34.111,-93.932,303.3,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.8,0,N
33.985,-93.963,305.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.4,0,N
34.548,-97.639,306.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.9,0,N
35.559,-111.985,327.2,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,287.7,0,N
35.553,-111.991,300.2,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,284.7,0,N
35.557,-111.988,314.4,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,286.1,0,N
35.557,-111.982,305.3,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,284.9,0,N
35.551,-111.988,298.2,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,285,0,N
33.253,-94.068,307.1,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,296,0,N
32.313,-90.133,319.3,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,290.5,0,N
31.581,-87.489,305.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,293,0,N
31.582,-87.491,304,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.2,0,N
31.225,-86.713,298.9,0.5,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.9,0,N
31.148,-87.988,327.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.7,0,N
30.94,-88.013,337.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.3,0,N
30.944,-88.01,304.4,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.8,0,N
30.94,-88.016,322.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.1,0,N
30.939,-88.012,318.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.4,0,N
34.053,-110.111,300.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,286.9,0,N
34.053,-110.107,308.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.6,0,N
34.053,-110.102,307.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.4,0,N
34.048,-110.117,320.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.5,0,N
34.048,-110.113,339.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291,0,N
34.042,-110.118,302.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288,0,N
34.042,-110.113,307.4,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.2,0,N
34.037,-110.114,308.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.6,0,N
34.025,-110.12,301.4,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.2,0,N
34.024,-110.092,306.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,286.6,0,N
34.024,-110.087,302.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,284.4,0,N
34.02,-110.121,297,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,281.2,0,N
34.02,-110.116,302.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,283.5,0,N
34.018,-110.093,300.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,283.1,0,N
34.015,-110.132,306,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,286.7,0,N
34.015,-110.127,317.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,285.6,0,N
34.014,-110.122,311.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,278.2,0,N
34.014,-110.117,299.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,284.5,0,N
34.012,-110.085,305.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.3,0,N
34.012,-110.08,309.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.5,0,N
34.007,-110.091,322.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.2,0,N
34.007,-110.087,322.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290,0,N
34.006,-110.082,322.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.2,0,N
34.006,-110.078,335.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.1,0,N
34.023,-110.117,305.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,286.6,0,N
34.018,-110.128,308.8,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.6,0,N
34.017,-110.123,304.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.1,0,N
34.017,-110.118,302.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,281.4,0,N
34.009,-110.088,320.8,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.1,0,N
34.009,-110.083,328.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.5,0,N
34.012,-110.124,306.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,274.2,0,N
34.009,-110.079,319.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.5,0,N
34.004,-110.089,321.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.1,0,N
34.003,-110.085,313.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.5,0,N
34.003,-110.08,317,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,281.7,0,N
34.003,-110.076,305.6,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,285.2,0,N
33.998,-110.094,308.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,286.2,0,N
33.997,-110.077,305.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,280,0,N
33.993,-110.095,305.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,279.7,0,N
33.975,-110.085,356.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.2,0,N
33.975,-110.089,315.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,271.9,0,N
32.458,-97.037,329.2,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,297,0,N
32.455,-97.042,326.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.8,0,N
30.535,-88.114,304,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.5,0,N
32.413,-97.039,308.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.9,0,N
30.535,-88.112,304.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.6,0,N
32.246,-97.551,315.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.6,0,N
30.343,-88.487,311.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,294.2,0,N
33.689,-111.32,313.2,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,288.9,0,N
33.687,-111.319,304.5,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,289.1,0,N
33.545,-109.834,303.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287.7,0,N
33.545,-109.83,299.4,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,287,0,N
32.466,-100.089,306.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.9,0,N
33.347,-109.087,299.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.6,0,N
33.346,-109.076,300.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.5,0,N
32.853,-103.87,302.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292,0,N
33.421,-110.862,306.1,0.5,0.6,2016-06-22,0820,N,nominal,1.0NRT,279.8,0,N
32.849,-103.912,324.8,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.1,0,N
32.846,-103.913,312.5,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.1,0,N
32.849,-103.913,323.4,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.1,0,N
33.416,-110.864,330.2,0.5,0.6,2016-06-22,0820,N,nominal,1.0NRT,282.6,0,N
32.713,-103.353,304.1,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.6,0,N
30.585,-91.239,310.2,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.1,0,N
33.111,-108.323,309.3,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.4,0,N
33.111,-108.316,300.4,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.1,0,N
33.158,-109.172,310.4,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.2,0,N
33.152,-109.154,302.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.1,0,N
30.485,-91.178,308.4,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,293.2,0,N
31.708,-97.592,317.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.9,0,N
32.279,-101.407,308.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295,0,N
31.353,-96.171,333.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294,0,N
30.61,-92.376,310.8,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.5,0,N
30.062,-90.598,307.5,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,292.1,0,N
30.063,-90.667,306.1,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.9,0,N
30.001,-90.399,305.6,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,292.4,0,N
29.995,-90.394,304.9,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.9,0,N
29.96,-90.267,323.3,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.8,0,N
29.963,-90.266,317.8,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.9,0,N
29.958,-90.267,311.3,0.6,0.5,2016-06-22,0820,N,nominal,1.0NRT,291,0,N
32.252,-103.592,304.4,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.1,0,N
32.169,-103.579,305.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.6,0,N
32.165,-103.579,310.2,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293,0,N
32.166,-103.581,315.5,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294,0,N
32.153,-103.998,308.3,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.3,0,N
29.682,-89.976,308,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.8,0,N
31.882,-103.063,311.2,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.8,0,N
31.88,-103.065,315.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294,0,N
31.984,-104.15,304.8,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.6,0,N
31.973,-104.093,305.9,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.8,0,N
31.971,-104.105,304.8,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.5,0,N
31.895,-103.525,317.4,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.1,0,N
32.666,-114.916,306.1,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,290.6,0,N
31.808,-104.063,303.3,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.8,0,N
30.153,-93.72,308.4,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,292,0,N
31.743,-104.057,310,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.7,0,N
32.515,-115.276,320.7,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,291.8,0,N
32.487,-115.059,304,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,290.4,0,N
31.966,-106.584,308.4,0.5,0.5,2016-06-22,0820,N,nominal,1.0NRT,295.5,0,N
32.487,-115.059,301.3,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,290.4,0,N
31.644,-103.859,313.3,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.2,0,N
32.268,-110.915,310.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,293.1,0,N
31.646,-104.011,308.5,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.9,0,N
28.753,-88.266,347.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.8,0,N
28.754,-88.271,307.9,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,292.2,0,N
31.523,-103.463,305.9,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.9,0,N
31.582,-104.027,303.9,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.7,0,N
29.767,-92.96,339.1,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,292.2,0,N
29.967,-93.894,308.6,0.6,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.6,0,N
29.766,-92.958,338.6,0.4,0.5,2016-06-22,0820,N,nominal,1.0NRT,291.8,0,N
32.169,-114.957,302.7,0.8,0.8,2016-06-22,0820,N,nominal,1.0NRT,292.3,0,N
30.34,-97.62,307.5,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.6,0,N
31.763,-111.615,307.8,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,292.6,0,N
31.757,-111.615,308.2,0.5,0.7,2016-06-22,0820,N,nominal,1.0NRT,292,0,N
29.727,-95.223,310,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,292,0,N
31.64,-110.719,346,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.7,0,N
31.012,-103.738,312.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.5,0,N
31.008,-103.739,304.6,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,294,0,N
31.008,-103.734,316.2,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.8,0,N
31.639,-110.72,333.2,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,288.1,0,N
31.639,-110.715,310.1,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,286.7,0,N
29.373,-94.92,309.2,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.9,0,N
29.367,-94.911,308.7,0.5,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.6,0,N
29.456,-96.846,307.2,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,291.8,0,N
29.452,-96.846,303.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,291.8,0,N
29.681,-98.183,311.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.9,0,N
29.578,-98.031,327.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,295.2,0,N
29.574,-98.032,320.7,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,293.6,0,N
29.339,-97.113,305.1,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,291.7,0,N
29.2,-97.41,305.1,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,291.4,0,N
29.202,-97.413,304.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,291.8,0,N
30.496,-109.483,328.8,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.9,0,N
30.496,-109.48,323.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,291.4,0,N
30.49,-109.48,308.5,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.5,0,N
30.497,-109.63,367,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.9,0,N
30.497,-109.634,305.3,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,289.2,0,N
30.492,-109.635,303.7,0.4,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.9,0,N
30.264,-109.108,307.6,0.3,0.6,2016-06-22,0820,N,nominal,1.0NRT,290.3,0,N
28.656,-98.473,310.6,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,292.6,0,N
28.758,-99.472,307.4,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.1,0,N
28.511,-99.267,307.8,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.1,0,N
28.511,-99.263,311.5,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.6,0,N
28.42,-99.209,312.3,0.4,0.4,2016-06-22,0820,N,nominal,1.0NRT,294.5,0,N
